"","Country","iso","K_est","A_est","A_p","B_est","B_p","C_est","C_p","D_est","D.p","E_est","E_p","F_est","F_p","G_est","G_p","H_est","H_p","I_est","I_p","J_est","J_p","WB_income_2017","High_income","develop_status","GDP_percap_2016","GDP_percap_PPP","Gini_index","Gini_year","PassKm_Rd","TotPop_2016","PassKm_perCap","RegVehicles","PassKm_perVeh","RegVeh_perCap","RoadDeathRate","Perc_RoadDeaths_Cars","country_ID","ppl_km","perc_urban"
"18","Hong Kong","HK",0.159,-0.089,0,0,0.996,0.079,0,-0.34,0,-0.267,0,-0.075,0,-0.159,0,-0.645,0,-0.328,0,0.309,0,"High income","1","Developing",43740.99288,54353.90743,NA,NA,363014000,7336600,49.48,NA,NA,NA,NA,NA,18,6987.238095,100
"19","India","IN",0.09,0.016,0.251,0.105,0,-0.223,0,-0.076,0,0.166,0,-0.032,0.061,-0.402,0,-0.38,0,0.103,0,0.265,0,"Lower middle income","0","Developing",1709.591808,6092.648097,35.2,2011,10526770000,1324171354,7.95,159490578,66,0.1204,16.6,17.2,19,445.3705797,33.182
"20","Indonesia","ID",-0.293,0.008,0.649,0.713,0,-0.345,0,0.089,0,0.256,0,0.038,0.086,-0.543,0,0.141,0,0.09,0,-0.258,0,"Lower middle income","0","Developing",3570.294888,10764.548,39.5,2013,362073000,261115456,1.387,104211132,3.47,0.3991,15.3,6,20,144.1376574,53.989
"21","Ireland","IE",-0.055,-0.186,0,0.019,0.17,0.226,0,-0.027,0.068,-0.076,0,0.133,0,0.114,0,-0.153,0,-0.225,0,0.177,0,"High income","1","Developed",64175.43824,63301.19394,31.9,2014,60431000,4749777,12.723,2482557,24.34,0.5227,4.1,65.4,21,69.0279431,62.737
"22","Israel","IL",-0.103,-0.02,0.034,-0.11,0,0.113,0,-0.067,0,-0.203,0,-0.111,0,-0.299,0,0.037,0.002,-0.275,0,0.237,0,"High income","1","Developing",37180.52711,32688.4081,41.4,2012,85648000,8546000,10.022,2850513,30.05,0.3335,3.6,41.2,22,394.9168207,92.256
"23","Italy","IT",0.304,-0.22,0,0.178,0,0.237,0,0.071,0,-0.057,0,-0.04,0.002,0.084,0,-0.149,0,-0.055,0,0.352,0,"High income","1","Developed",30661.22181,34655.26276,34.7,2014,782480000,60627498,12.906,51269218,15.26,0.8456,6.1,45.4,23,206.1178282,69.855
"24","Japan","JP",-0.079,-0.409,0,-0.22,0,0.288,0,-0.036,0.055,0.091,0,-0.522,0,0.145,0,-0.432,0,-0.448,0,0.223,0,"High income","1","Developed",38900.56931,38282.50467,NA,NA,1027902000,126994511,8.094,91377312,11.25,0.7195,4.7,32.4,24,348.350096,91.457
"25","Kenya","KE",-0.165,0.486,0,0.205,0,-0.268,0,0.094,0,0.14,0,0.099,0,0.051,0.002,-0.087,0,-0.18,0,0.083,0,"Lower middle income","0","Developing",1455.359765,2925.600917,NA,NA,20891000,48461567,0.431,2011972,10.38,0.0415,29.1,34.3,25,85.14876305,26.105
"26","Malaysia","MY",-0.272,-0.27,0,0.398,0,-0.209,0,0.262,0,-0.138,0,0.114,0,0.232,0,0.105,0,-0.268,0,0.142,0,"Upper middle income","0","Developing",9508.23775,25668.88436,NA,NA,348913000,31187265,11.188,23819256,14.65,0.7637,24,23.7,26,94.92395374,74.84
"27","Mexico","MX",-0.079,-0.223,0,-0.188,0,0.293,0,-0.094,0,0.367,0,0.153,0,0.211,0,-0.149,0,0.254,0,-0.347,0,"Upper middle income","0","Developing",8208.555984,16832.46304,48.2,2014,1203843000,127540423,9.439,35005913,34.39,0.2745,12.3,18.3,27,65.60890095,79.577
"28","Morocco","MA",0.348,0.356,0,0.136,0,-0.175,0,-0.148,0,-0.028,0.01,0.349,0,-0.09,0,-0.285,0,-0.05,0,0.091,0,"Lower middle income","0","Developing",2892.775561,7285.908321,NA,NA,89091000,35276786,2.525,3286421,27.11,0.0932,20.8,35.9,28,79.04276496,61.36
"29","Netherlands","NL",-0.033,-0.072,0,-0.016,0.455,0.074,0,-0.11,0,-0.321,0,-0.063,0,0.342,0,-0.307,0,-0.582,0,0.194,0,"High income","1","Developed",45637.88675,47269.63295,28.6,2014,155507000,17030314,9.131,9612273,16.18,0.5644,3.4,36.5,29,505.500564,90.635
"30","Norway","NO",-0.109,-0.048,0,0.046,0.006,-0.038,0.016,0.083,0,-0.087,0,0.06,0,0.51,0,0.095,0,-0.465,0,-0.067,0,"High income","1","Developed",70868.1225,64139.54705,26.8,2014,69055000,5236151,13.188,3671885,18.81,0.7013,3.8,61,30,14.33152815,81.485
"31","Pakistan","PK",-0.123,0.088,0,0.013,0.509,-0.303,0,-0.357,0,0.154,0,0.064,0,-0.195,0,-0.342,0,-0.078,0,0.207,0,"Lower middle income","0","Developing",1443.625016,4854.632259,30.7,2013,59933000,193203476,0.31,9080437,6.6,0.047,14.2,NA,31,250.6271741,36.234
"32","Peru","PE",0.032,0.297,0,-0.222,0,0.287,0,-0.259,0,0.288,0,0.052,0.001,-0.252,0,-0.261,0,0.109,0,-0.016,0.3,"Upper middle income","0","Developing",6049.232578,12071.59238,44.3,2015,184416000,31773839,5.804,4264114,43.25,0.1342,13.9,6.9,32,24.82331172,77.539
"33","Philippines","PH",-0.027,0.345,0,-0.106,0,0.017,0.277,-0.122,0,0.336,0,-0.404,0,-0.2,0,-0.272,0,0.131,0,0.104,0,"Lower middle income","0","Developing",2951.071929,7236.467071,40.1,2015,124142000,103320222,1.202,7690038,16.14,0.0744,10.5,25.3,33,346.5144783,46.475
"34","Poland","PL",-0.095,0.279,0,0.019,0.178,0.617,0,-0.361,0,0.038,0,-0.006,0.667,0.002,0.79,-0.586,0,-0.436,0,0.561,0,"High income","1","Developed",12414.09873,26035.8379,32.1,2014,265145000,37970087,6.983,24875717,10.66,0.6551,10.3,43.1,34,124.008253,60.178
"35","Portugal","PT",0.19,-0.715,0,0.276,0,0.224,0,0.007,0.457,0.026,0.003,0.039,0,0.264,0,-0.006,0.473,-0.046,0,0.076,0,"High income","1","Developed",19838.02723,27124.15504,35.6,2014,85946000,10325452,8.324,6056856,14.19,0.5866,7.8,44.3,35,112.7171224,64.086
"36","Russian Federation","RU",-0.281,0.529,0,-0.466,0,-0.137,0,-0.561,0,0.124,0,0.112,0,0.02,0.041,-0.036,0.007,-0.42,0,0.668,0,"Upper middle income","0","In transition",8748.368853,24416.62388,37.7,2015,126623000,144342396,0.877,50616163,2.5,0.3507,18.9,57.3,36,8.813796287,74.164
"37","Saudi Arabia","SA",-0.26,-0.077,0,0.032,0,-0.225,0,-0.149,0,0.048,0,0.252,0,-0.157,0,-0.133,0,-0.346,0,0.118,0,"High income","1","Developing",20028.64821,50458.16985,NA,NA,302396000,32275687,9.369,6599216,45.82,0.2045,27.4,NA,37,15.01411227,83.401
"38","Singapore","SG",0.118,-0.21,0,-0.246,0,0.082,0,-0.021,0.221,0.026,0.101,-0.208,0,0.167,0,-0.131,0,-0.219,0,0.138,0,"High income","1","Developing",52962.49157,81443.35646,NA,NA,229617000,5607283,40.95,974170,235.71,0.1737,3.6,17.5,38,7908.720733,100
"39","South Korea","KR",-0.221,-0.207,0,-0.692,0,0.02,0.157,0.109,0,0.034,0.014,-0.17,0,0.22,0,-0.304,0,-0.505,0,0.68,0,"High income","1","Developing",27538.80613,34985.84933,31.6,2012,378372000,51245707,7.383,23150619,16.34,0.4518,12,33.2,40,525.7048318,81.562
"40","Spain","ES",0.267,-0.48,0,-0.028,0.028,0.119,0,-0.029,0.023,-0.12,0,0.148,0,0.308,0,-0.264,0,-0.149,0,0.288,0,"High income","1","Developed",26616.4881,33320.03511,36,2014,363942000,46484533,7.829,32616105,11.16,0.7017,3.7,46.7,41,92.92909378,79.84
"41","Sweden","SE",-0.056,-0.205,0,-0.113,0,0.079,0,0.138,0,-0.235,0,-0.159,0,0.347,0,-0.218,0,-0.542,0,0.039,0,"High income","1","Developed",51844.76126,46568.17715,27.2,2014,126386000,9923085,12.737,5755952,21.96,0.5801,2.8,57.3,42,24.36248803,86.852
"42","Switzerland","CH",0.035,-0.219,0,0.113,0,0.204,0,-0.199,0,-0.284,0,0.165,0,0.022,0.128,-0.161,0,-0.286,0,0.322,0,"High income","1","Developed",79887.51824,57427.89254,32.5,2013,98067000,8372413,11.713,5693642,17.22,0.68,3.3,38.3,43,211.8974086,73.739
"43","Thailand","TH",-0.244,-0.316,0,0.741,0,-0.049,0,0.096,0,0.211,0,-0.077,0,-0.207,0,0.032,0.003,-0.416,0,-0.154,0,"Upper middle income","0","Developing",5910.620932,15683.03242,37.8,2013,235460000,68863514,3.419,32476977,7.25,0.4716,36.2,13,45,134.7912741,48.448
"44","Turkey","TR",0.171,-0.032,0.004,0.01,0.335,0.136,0,-0.116,0,-0.002,0.835,0.184,0,-0.113,0,-0.044,0.001,-0.18,0,0.207,0,"Upper middle income","0","Developing",10862.6004,23756.48429,41.2,2014,588321000,79512426,7.399,17939447,32.79,0.2256,8.9,25,46,103.3125346,74.134
"45","Ukraine","UA",-0.111,0.169,0,-0.384,0,0.255,0,-0.536,0,0.087,0,-0.115,0,-0.094,0,-0.317,0,-0.089,0,0.184,0,"Lower middle income","0","In transition",2185.728031,7668.055776,25.5,2015,92480000,45004645,2.055,NA,NA,NA,NA,NA,47,77.68931796,69.154
"46","United Arab Emirates","AE",-0.021,-0.112,0,0.172,0,-0.077,0,-0.299,0,-0.183,0,0.155,0,-0.018,0.07,-0.191,0,-0.534,0,0.176,0,"High income","1","Developing",37622.20746,67133.06552,NA,NA,152645000,9269612,16.467,2674894,57.07,0.2886,10.9,57.3,48,110.8805263,85.965
"47","United Kingdom","GB",-0.112,-0.213,0,-0.209,0,0.116,0,-0.254,0,-0.026,0.007,-0.015,0.255,0.103,0,-0.201,0,-0.295,0,0.298,0,"High income","1","Developed",40367.03784,39309.32708,34.1,2014,705315000,65595565,10.752,35582650,19.82,0.5425,2.9,46.3,49,271.134481,82.886
"48","United States","US",-0.114,-0.12,0,-0.195,0,0.061,0,-0.136,0,0.066,0,-0.109,0,-0.236,0,-0.354,0,-0.174,0,0.124,0,"High income","1","Developed",57638.15909,53445.37059,41,2013,5278472000,323127513,16.336,265043362,19.92,0.8202,10.6,64.4,50,35.35487985,81.862
"49","Venezuela","VE",-0.337,0.263,0,-0.575,0,-0.168,0,0.254,0,0.437,0,0.098,0,-0.121,0,-0.238,0,0.116,0,-0.173,0,"Upper middle income","0","Developing",NA,NA,NA,NA,238978000,31568179,7.57,NA,NA,NA,NA,NA,51,35.78955728,88.165
"50","Vietnam","VN",0.186,0.193,0,0.153,0,-0.22,0,-0.257,0,0.59,0,0.12,0,-0.52,0,-0.11,0,0.11,0,0.364,0,"Lower middle income","0","Developing",2170.648054,5837.628704,34.8,2014,58208000,94569072,0.616,40790841,1.43,0.4313,24.5,NA,52,304.9926533,34.51
